2019-11-06 16:55:33 INFO  String:195 - Student Operation: student 111111111 has not selected course 369369;
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52317 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52317 log out
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52317 log out
Successfully Log Out!

@2019-11-07 15:36:49 INFO  ATServer:109 - Client: 52317 Exits
@2019-11-07 15:36:49 INFO  ATServer:113 - Client : 52317Exits
@2019-11-07 15:36:49 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52318] Client Socket: [52318 ]

@2019-11-07 15:36:49 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:36:49 INFO  ATClient:69 - 52318 : Connected to server: /127.0.0.1
@2019-11-07 15:36:49 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52318
@2019-11-07 15:36:49 INFO  ATClient:70 - 52318 : Connected to portid: 52318
@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 
@2019-11-07 15:36:49 INFO  ATServer:138 - Output to 127.0.0.1:52318 Who Are you? Clerk or Student?

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 Student
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Student
Please Input Student number and Name: 'student number, name'
222222222, Will

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 222222222, Will
@2019-11-07 15:36:49 INFO  String:314 - University Operation: Lookup student; Student info: [222222222,Will]; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 Select Course
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106
456789

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 456789
@2019-11-07 15:36:49 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 15:36:49 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 15:36:49 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:36:49 INFO  String:135 - Student Operation: student 222222222 select course 456789; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Success!

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 Register for Course
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Register for Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 456789
@2019-11-07 15:36:49 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 15:36:49 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 15:36:49 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 15:36:49 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:36:49 INFO  String:162 - Student Operation: student 222222222 register course 456789; State: Success
@2019-11-07 15:36:49 INFO  String:269 - Course Operation: Add student 222222222 to course 456789; State: Success
@2019-11-07 15:36:49 INFO  String:413 - University Operation: student 222222222 register course 456789; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Success!

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 Deregister Course
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Deregister Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 456789
@2019-11-07 15:36:49 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 15:36:49 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 15:36:49 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 15:36:49 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 15:36:49 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 15:36:49 INFO  String:191 - Student Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 15:36:49 INFO  String:287 - Course Operation: Remove student 222222222 from course 456789; State: Success
@2019-11-07 15:36:49 INFO  String:439 - University Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Success!

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:49 INFO  ATServer:119 - Input from 127.0.0.1:52318 log out
@2019-11-07 15:36:49 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 15:36:49 INFO  ATServer:129 - Output to 127.0.0.1:52318 log out
Successfully Log Out!

@2019-11-07 15:36:49 INFO  ATServer:109 - Client: 52318 Exits
@2019-11-07 15:36:49 INFO  ATServer:113 - Client : 52318Exits
@2019-11-07 15:36:50 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52320] Client Socket: [52320 ]

@2019-11-07 15:36:50 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:36:50 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52320
@2019-11-07 15:36:50 INFO  ATClient:69 - 52320 : Connected to server: /127.0.0.1
@2019-11-07 15:36:50 INFO  ATClient:70 - 52320 : Connected to portid: 52320
@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 
@2019-11-07 15:36:50 INFO  ATServer:138 - Output to 127.0.0.1:52320 Who Are you? Clerk or Student?

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 Student
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Student
Please Input Student number and Name: 'student number, name'
333333333, Harry

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 444444444, Sarah
@2019-11-07 15:36:50 INFO  String:314 - University Operation: Lookup student; Student info: [444444444,Sarah]; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 Select Course
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106
987654

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 987654
@2019-11-07 15:36:50 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  String:254 - University Operation: Get course; Course info: 987654; State: Success
@2019-11-07 15:36:50 INFO  String:201 - Student Operation: student 444444444 has not selected course 987654;
@2019-11-07 15:36:50 INFO  String:211 - Student Operation: student 444444444 has not registered for course 987654;
@2019-11-07 15:36:50 INFO  String:221 - Student Operation: student 444444444 has not completed course 987654;
@2019-11-07 15:36:50 INFO  String:135 - Student Operation: student 444444444 select course 987654; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Success!

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 Register for Course
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Register for Course
Please Input Course Info: 'course code'
Available Course List: 
987654, 3007
987654

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 987654
@2019-11-07 15:36:50 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  String:254 - University Operation: Get course; Course info: 987654; State: Success
@2019-11-07 15:36:50 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 15:36:50 INFO  String:292 - University Operation: Check student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  String:198 - Student Operation: student 444444444 has selected course 987654;
@2019-11-07 15:36:50 INFO  String:198 - Student Operation: student 444444444 has selected course 987654;
@2019-11-07 15:36:50 INFO  String:211 - Student Operation: student 444444444 has not registered for course 987654;
@2019-11-07 15:36:50 INFO  String:221 - Student Operation: student 444444444 has not completed course 987654;
@2019-11-07 15:36:50 INFO  String:162 - Student Operation: student 444444444 register course 987654; State: Success
@2019-11-07 15:36:50 INFO  String:269 - Course Operation: Add student 444444444 to course 987654; State: Success
@2019-11-07 15:36:50 INFO  String:413 - University Operation: student 444444444 register course 987654; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Success!

@2019-11-07 15:36:50 INFO  ATServer:119 - Input from 127.0.0.1:52320 
@2019-11-07 15:36:50 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 15:36:50 INFO  ATServer:129 - Output to 127.0.0.1:52320 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:50 INFO  ATServer:109 - Client: 52320 Exits
@2019-11-07 15:36:50 INFO  ATServer:113 - Client : 52320Exits
@2019-11-07 15:36:51 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52321] Client Socket: [52321 ]

@2019-11-07 15:36:51 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 15:36:51 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52321
@2019-11-07 15:36:51 INFO  ATClient:69 - 52321 : Connected to server: /127.0.0.1
@2019-11-07 15:36:51 INFO  ATClient:70 - 52321 : Connected to portid: 52321
@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 
@2019-11-07 15:36:51 INFO  ATServer:138 - Output to 127.0.0.1:52321 Who Are you? Clerk or Student?

@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 Student
@2019-11-07 15:36:51 INFO  ATServer:129 - Output to 127.0.0.1:52321 Student
Please Input Student number and Name: 'student number, name'
444444444, Sarah

@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 333333333, Harry
@2019-11-07 15:36:51 INFO  String:314 - University Operation: Lookup student; Student info: [333333333,Harry]; State: Success
@2019-11-07 15:36:51 INFO  ATServer:129 - Output to 127.0.0.1:52321 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 Select Course
@2019-11-07 15:36:51 INFO  String:240 - University Operation: Get student; Student info: 333333333; State: Success
@2019-11-07 15:36:51 INFO  ATServer:129 - Output to 127.0.0.1:52321 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106

@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 234567
@2019-11-07 15:36:51 INFO  String:272 - University Operation: Check course; Course info: 234567; State: Success
@2019-11-07 15:36:51 INFO  String:240 - University Operation: Get student; Student info: 333333333; State: Success
@2019-11-07 15:36:51 INFO  String:254 - University Operation: Get course; Course info: 234567; State: Success
@2019-11-07 15:36:51 INFO  String:201 - Student Operation: student 333333333 has not selected course 234567;
@2019-11-07 15:36:51 INFO  String:211 - Student Operation: student 333333333 has not registered for course 234567;
@2019-11-07 15:36:51 INFO  String:221 - Student Operation: student 333333333 has not completed course 234567;
@2019-11-07 15:36:51 INFO  String:135 - Student Operation: student 333333333 select course 234567; State: Success
@2019-11-07 15:36:51 INFO  ATServer:129 - Output to 127.0.0.1:52321 Success!

@2019-11-07 15:36:51 INFO  ATServer:119 - Input from 127.0.0.1:52321 
